mision, action, DateTime, org:resource, randomSeed 
,T_20_Busy,1900-01-00 00:00:00,15,2
,T_20_Done,1900-01-00 00:00:00,15,2
,T_21_Busy,1900-01-00 00:00:00,18,2
,T_21_Done,1900-01-00 00:00:00,18,2
,T_22_Busy,1900-01-00 00:00:00,0,2
,T_22_Done,1900-01-00 00:00:00,0,2
,T_23_Busy,1900-01-00 00:00:00,19,2
,T_23_Done,1900-01-00 00:00:00,19,2
,T_24_Busy,1900-01-00 00:00:00,16,2
,T_24_Done,1900-01-00 00:00:00,16,2
,T_25_Busy,1900-01-00 00:00:00,14,2
,T_25_Done,1900-01-00 00:00:00,14,2
,T_26_Busy,1900-01-00 00:00:00,15,2
,T_26_Done,1900-01-00 00:00:00,15,2
,T_27_Busy,1900-01-00 00:00:00,7,2
,T_27_Done,1900-01-00 00:00:00,7,2
,T_28_Busy,1900-01-00 00:00:00,0,2
,T_28_Done,1900-01-00 00:00:00,0,2
,T_29_Busy,1900-01-00 00:00:00,2,2
,T_29_Done,1900-01-00 00:00:00,2,2
